cohort_month,age_day,avg_cum_views_est
2012-11,53,101828.79803489313
2012-11,54,103750.09611102319
2012-11,55,105671.39418715326
2012-11,56,107592.69226328332
2012-11,57,109513.99033941337
2012-11,58,111435.28841554343
2012-11,59,113356.58649167349
2012-11,60,115277.88456780354
2012-11,61,117199.18264393361
2012-11,62,119120.48072006367
2012-11,63,121041.77879619373
2012-11,64,122963.07687232379
2012-11,65,124884.37494845384
2012-11,66,126805.6730245839
2012-11,67,128726.97110071396
2012-11,68,130648.26917684403
2012-11,69,132569.56725297408
2012-11,70,134490.86532910413
2012-11,71,136412.1634052342
2012-11,72,138333.46148136427
2012-11,73,140254.7595574943
2012-11,74,142176.05763362438
2012-11,75,144097.35570975443
2012-11,76,146018.6537858845
2012-11,77,147939.95186201457
2012-11,78,149861.2499381446
2012-11,79,151782.54801427468
2012-11,80,153703.84609040472
2012-11,81,155625.1441665348
2012-11,82,157546.44224266484
2012-11,83,159467.7403187949
2012-11,84,161389.03839492498
2012-11,85,163310.33647105502
2012-11,86,165231.6345471851
2012-11,87,167152.93262331514
2012-11,88,169074.2306994452
2012-11,89,170995.52877557525
2012-11,90,172916.82685170532
2012-11,91,174838.1249278354
2012-11,92,176759.42300396544
2012-11,93,178680.7210800955
2012-11,94,180602.01915622555
2012-11,95,182523.31723235562
2012-11,96,184444.6153084857
2012-11,97,186365.91338461573
2012-11,98,188287.2114607458
2012-11,99,190208.50953687585
2012-11,100,192129.80761300592
2012-11,101,194051.10568913596
2012-11,102,195972.40376526603
2012-11,103,197893.7018413961
2012-11,104,199814.99991752615
2012-11,105,201736.29799365622
2012-11,106,203657.59606978626
2012-11,107,205578.89414591633
2012-11,108,207500.19222204637
2012-11,109,209421.49029817645
2012-11,110,211342.78837430652
2012-11,111,213264.08645043656
2012-11,112,215185.38452656663
2012-11,113,217106.68260269667
2012-11,114,219027.98067882675
2012-11,115,220949.2787549568
2012-11,116,222870.57683108686
2012-11,117,224791.87490721693
2012-11,118,226713.17298334697
2012-11,119,228634.47105947704
2012-11,120,230555.7691356071
2012-11,121,232477.06721173716
2012-11,122,234398.36528786723
2012-11,123,236319.66336399727
2012-11,124,238240.96144012734
2012-11,125,240162.25951625739
2012-11,126,242083.55759238746
2012-11,127,244004.8556685175
2012-11,128,245926.15374464757
2012-11,129,247847.45182077764
2012-11,130,249768.74989690768
2012-11,131,251690.04797303776
2012-11,132,253611.3460491678
2012-11,133,255532.64412529787
2012-11,134,257453.9422014279
2012-11,135,259375.24027755798
2012-11,136,261296.53835368805
2012-11,137,263217.8364298181
2012-11,138,265139.13450594817
2012-11,139,267060.4325820782
2012-11,140,268981.73065820825
2012-11,141,270903.02873433835
2012-11,142,272824.3268104684
2012-11,143,274745.62488659844
2012-11,144,276666.92296272854
2012-11,145,278588.2210388586
2012-11,146,280509.5191149886
2012-11,147,282430.81719111867
2012-11,148,284352.11526724877
2012-11,149,286273.4133433788
2012-11,150,288194.71141950885
2012-11,151,290116.00949563895
2012-11,152,292037.307571769
2012-11,153,293958.60564789904
2012-11,154,295879.90372402914
2012-11,155,297801.2018001592
2012-11,156,299722.4998762892
2012-11,157,301643.79795241926
2012-11,158,303565.09602854936
2012-11,159,305486.3941046794
2012-11,160,307407.69218080945
2012-11,161,309328.99025693955
2012-11,162,311250.2883330696
2012-11,163,313171.58640919963
2012-11,164,315092.8844853297
2012-11,165,317014.1825614598
2012-11,166,318935.4806375898
2012-11,167,320856.77871371986
2012-11,168,322778.07678984996
2012-11,169,324699.37486598
2012-11,170,326620.67294211005
2012-11,171,328541.9710182401
2012-11,172,330463.2690943702
2012-11,173,332384.56717050023
2012-11,174,334305.8652466303
2012-11,175,336227.1633227604
2012-11,176,338148.4613988904
2012-11,177,340069.75947502046
2012-11,178,341991.0575511505
2012-11,179,343912.3556272806
2012-11,180,345833.65370341064
2013-03,1,9234.27536231884
2013-03,2,18468.55072463768
2013-03,3,27702.82608695652
2013-03,4,36937.10144927536
2013-03,5,46171.3768115942
2013-03,6,55405.65217391304
2013-03,7,64639.92753623188
2013-03,8,73874.20289855072
2013-03,9,83108.47826086957
2013-03,10,92342.7536231884
2013-03,11,101577.02898550723
2013-03,12,110811.30434782608
2013-03,13,120045.57971014493
2013-03,14,129279.85507246376
2013-03,15,138514.1304347826
2013-03,16,147748.40579710144
2013-03,17,156982.6811594203
2013-03,18,166216.95652173914
2013-03,19,175451.23188405795
2013-03,20,184685.5072463768
2013-03,21,193919.78260869565
2013-03,22,203154.05797101447
2013-03,23,212388.3333333333
2013-03,24,221622.60869565216
2013-03,25,230856.884057971
2013-03,26,240091.15942028986
2013-03,27,249325.43478260867
2013-03,28,258559.71014492752
2013-03,29,267793.98550724634
2013-03,30,277028.2608695652
2013-03,31,286262.53623188403
2013-03,32,295496.8115942029
2013-03,33,304731.0869565217
2013-03,34,313965.3623188406
2013-03,35,323199.6376811594
2013-03,36,332433.9130434783
2013-03,37,341668.18840579706
2013-03,38,350902.4637681159
2013-03,39,360136.73913043475
2013-03,40,369371.0144927536
2013-03,41,378605.28985507245
2013-03,42,387839.5652173913
2013-03,43,397073.84057971014
2013-03,44,406308.11594202893
2013-03,45,415542.3913043478
2013-03,46,424776.6666666666
2013-03,47,434010.9420289855
2013-03,48,443245.2173913043
2013-03,49,452479.49275362317
2013-03,50,461713.768115942
2013-03,51,470948.04347826086
2013-03,52,480182.3188405797
2013-03,53,489416.5942028985
2013-03,54,498650.86956521735
2013-03,55,507885.1449275362
2013-03,56,517119.42028985504
2013-03,57,526353.6956521738
2013-03,58,535587.9710144927
2013-03,59,544822.2463768115
2013-03,60,554056.5217391304
2013-03,61,563290.7971014492
2013-03,62,572525.0724637681
2013-03,63,581759.3478260869
2013-03,64,590993.6231884058
2013-03,65,600227.8985507246
2013-03,66,609462.1739130435
2013-03,67,618696.4492753623
2013-03,68,627930.7246376812
2013-03,69,637165.0
2013-03,70,646399.2753623188
2013-03,71,655633.5507246377
2013-03,72,664867.8260869565
2013-03,73,674102.1014492753
2013-03,74,683336.3768115941
2013-03,75,692570.652173913
2013-03,76,701804.9275362318
2013-03,77,711039.2028985507
2013-03,78,720273.4782608695
2013-03,79,729507.7536231884
2013-03,80,738742.0289855072
2013-03,81,747976.304347826
2013-03,82,757210.5797101449
2013-03,83,766444.8550724637
2013-03,84,775679.1304347826
2013-03,85,784913.4057971014
2013-03,86,794147.6811594203
2013-03,87,803381.9565217391
2013-03,88,812616.2318840579
2013-03,89,821850.5072463767
2013-03,90,831084.7826086956
2013-03,91,840319.0579710144
2013-03,92,849553.3333333333
2013-03,93,858787.6086956521
2013-03,94,868021.884057971
2013-03,95,877256.1594202898
2013-03,96,886490.4347826086
2013-03,97,895724.7101449275
2013-03,98,904958.9855072463
2013-03,99,914193.2608695652
2013-03,100,923427.536231884
2013-03,101,932661.8115942029
2013-03,102,941896.0869565217
2013-03,103,951130.3623188406
2013-03,104,960364.6376811594
2013-03,105,969598.9130434782
2013-03,106,978833.188405797
2013-03,107,988067.4637681158
2013-03,108,997301.7391304347
2013-03,109,1006536.0144927535
2013-03,110,1015770.2898550724
2013-03,111,1025004.5652173912
2013-03,112,1034238.8405797101
2013-03,113,1043473.1159420289
2013-03,114,1052707.3913043477
2013-03,115,1061941.6666666665
2013-03,116,1071175.9420289854
2013-03,117,1080410.2173913042
2013-03,118,1089644.492753623
2013-03,119,1098878.768115942
2013-03,120,1108113.0434782607
2013-03,121,1117347.3188405796
2013-03,122,1126581.5942028984
2013-03,123,1135815.8695652173
2013-03,124,1145050.1449275361
2013-03,125,1154284.420289855
2013-03,126,1163518.6956521738
2013-03,127,1172752.9710144927
2013-03,128,1181987.2463768115
2013-03,129,1191221.5217391304
2013-03,130,1200455.7971014492
2013-03,131,1209690.072463768
2013-03,132,1218924.347826087
2013-03,133,1228158.6231884058
2013-03,134,1237392.8985507246
2013-03,135,1246627.1739130435
2013-03,136,1255861.4492753623
2013-03,137,1265095.7246376812
2013-03,138,1274330.0
2013-03,139,1283564.2753623188
2013-03,140,1292798.5507246377
2013-03,141,1302032.8260869565
2013-03,142,1311267.1014492754
2013-03,143,1320501.3768115942
2013-03,144,1329735.652173913
2013-03,145,1338969.9275362317
2013-03,146,1348204.2028985505
2013-03,147,1357438.4782608694
2013-03,148,1366672.7536231882
2013-03,149,1375907.028985507
2013-03,150,1385141.304347826
2013-03,151,1394375.5797101448
2013-03,152,1403609.8550724636
2013-03,153,1412844.1304347825
2013-03,154,1422078.4057971013
2013-03,155,1431312.6811594202
2013-03,156,1440546.956521739
2013-03,157,1449781.2318840579
2013-03,158,1459015.5072463767
2013-03,159,1468249.7826086956
2013-03,160,1477484.0579710144
2013-03,161,1486718.3333333333
2013-03,162,1495952.608695652
2013-03,163,1505186.884057971
2013-03,164,1514421.1594202898
2013-03,165,1523655.4347826086
2013-03,166,1532889.7101449275
2013-03,167,1542123.9855072463
2013-03,168,1551358.2608695652
2013-03,169,1560592.536231884
2013-03,170,1569826.8115942029
2013-03,171,1579061.0869565217
2013-03,172,1588295.3623188406
2013-03,173,1597529.6376811594
2013-03,174,1606763.9130434783
2013-03,175,1615998.1884057971
2013-03,176,1625232.4637681157
2013-03,177,1634466.7391304346
2013-03,178,1643701.0144927534
2013-03,179,1652935.2898550723
2013-03,180,1662169.5652173911
2013-04,1,0.012873025160912814
2013-04,2,0.025746050321825628
2013-04,3,0.03861907548273844
2013-04,4,0.051492100643651256
2013-04,5,0.06436512580456408
2013-04,6,0.07723815096547688
2013-04,7,0.09011117612638969
2013-04,8,0.10298420128730251
2013-04,9,0.11585722644821533
2013-04,10,0.12873025160912815
2013-04,11,0.14160327677004095
2013-04,12,0.15447630193095377
2013-04,13,0.1673493270918666
2013-04,14,0.18022235225277938
2013-04,15,0.1930953774136922
2013-04,16,0.20596840257460503
2013-04,17,0.21884142773551785
2013-04,18,0.23171445289643067
2013-04,19,0.24458747805734346
2013-04,20,0.2574605032182563
2013-04,21,0.2703335283791691
2013-04,22,0.2832065535400819
2013-04,23,0.2960795787009947
2013-04,24,0.30895260386190754
2013-04,25,0.32182562902282036
2013-04,26,0.3346986541837332
2013-04,27,0.347571679344646
2013-04,28,0.36044470450555877
2013-04,29,0.3733177296664716
2013-04,30,0.3861907548273844
2013-04,31,0.39906377998829723
2013-04,32,0.41193680514921005
2013-04,33,0.42480983031012287
2013-04,34,0.4376828554710357
2013-04,35,0.4505558806319485
2013-04,36,0.46342890579286133
2013-04,37,0.4763019309537741
2013-04,38,0.4891749561146869
2013-04,39,0.5020479812755998
2013-04,40,0.5149210064365126
2013-04,41,0.5277940315974253
2013-04,42,0.5406670567583381
2013-04,43,0.553540081919251
2013-04,44,0.5664131070801638
2013-04,45,0.5792861322410766
2013-04,46,0.5921591574019894
2013-04,47,0.6050321825629023
2013-04,48,0.6179052077238151
2013-04,49,0.6307782328847279
2013-04,50,0.6436512580456407
2013-04,51,0.6565242832065535
2013-04,52,0.6693973083674664
2013-04,53,0.6822703335283792
2013-04,54,0.695143358689292
2013-04,55,0.7080163838502048
2013-04,56,0.7208894090111175
2013-04,57,0.7337624341720304
2013-04,58,0.7466354593329432
2013-04,59,0.759508484493856
2013-04,60,0.7723815096547688
2013-04,61,0.7852545348156816
2013-04,62,0.7981275599765945
2013-04,63,0.8110005851375073
2013-04,64,0.8238736102984201
2013-04,65,0.8367466354593329
2013-04,66,0.8496196606202457
2013-04,67,0.8624926857811586
2013-04,68,0.8753657109420714
2013-04,69,0.8882387361029842
2013-04,70,0.901111761263897
2013-04,71,0.9139847864248098
2013-04,72,0.9268578115857227
2013-04,73,0.9397308367466354
2013-04,74,0.9526038619075482
2013-04,75,0.965476887068461
2013-04,76,0.9783499122293738
2013-04,77,0.9912229373902867
2013-04,78,1.0040959625511996
2013-04,79,1.0169689877121124
2013-04,80,1.0298420128730252
2013-04,81,1.0427150380339378
2013-04,82,1.0555880631948507
2013-04,83,1.0684610883557635
2013-04,84,1.0813341135166763
2013-04,85,1.0942071386775891
2013-04,86,1.107080163838502
2013-04,87,1.1199531889994148
2013-04,88,1.1328262141603276
2013-04,89,1.1456992393212404
2013-04,90,1.1585722644821532
2013-04,91,1.171445289643066
2013-04,92,1.1843183148039789
2013-04,93,1.1971913399648917
2013-04,94,1.2100643651258045
2013-04,95,1.2229373902867173
2013-04,96,1.2358104154476302
2013-04,97,1.248683440608543
2013-04,98,1.2615564657694558
2013-04,99,1.2744294909303686
2013-04,100,1.2873025160912814
2013-04,101,1.3001755412521943
2013-04,102,1.313048566413107
2013-04,103,1.32592159157402
2013-04,104,1.3387946167349327
2013-04,105,1.3516676418958455
2013-04,106,1.3645406670567584
2013-04,107,1.3774136922176712
2013-04,108,1.390286717378584
2013-04,109,1.4031597425394968
2013-04,110,1.4160327677004096
2013-04,111,1.4289057928613225
2013-04,112,1.441778818022235
2013-04,113,1.4546518431831479
2013-04,114,1.4675248683440607
2013-04,115,1.4803978935049735
2013-04,116,1.4932709186658863
2013-04,117,1.5061439438267992
2013-04,118,1.519016968987712
2013-04,119,1.5318899941486248
2013-04,120,1.5447630193095376
2013-04,121,1.5576360444704505
2013-04,122,1.5705090696313633
2013-04,123,1.583382094792276
2013-04,124,1.596255119953189
2013-04,125,1.6091281451141017
2013-04,126,1.6220011702750146
2013-04,127,1.6348741954359274
2013-04,128,1.6477472205968402
2013-04,129,1.660620245757753
2013-04,130,1.6734932709186658
2013-04,131,1.6863662960795787
2013-04,132,1.6992393212404915
2013-04,133,1.7121123464014043
2013-04,134,1.7249853715623171
2013-04,135,1.73785839672323
2013-04,136,1.7507314218841428
2013-04,137,1.7636044470450556
2013-04,138,1.7764774722059684
2013-04,139,1.7893504973668812
2013-04,140,1.802223522527794
2013-04,141,1.8150965476887069
2013-04,142,1.8279695728496197
2013-04,143,1.8408425980105325
2013-04,144,1.8537156231714453
2013-04,145,1.866588648332358
2013-04,146,1.8794616734932708
2013-04,147,1.8923346986541836
2013-04,148,1.9052077238150964
2013-04,149,1.9180807489760092
2013-04,150,1.930953774136922
2013-04,151,1.9438267992978349
2013-04,152,1.9566998244587477
2013-04,153,1.9695728496196605
2013-04,154,1.9824458747805733
2013-04,155,1.9953188999414861
2013-04,156,2.008191925102399
2013-04,157,2.021064950263312
2013-04,158,2.033937975424225
2013-04,159,2.0468110005851377
2013-04,160,2.0596840257460505
2013-04,161,2.072557050906963
2013-04,162,2.0854300760678757
2013-04,163,2.0983031012287885
2013-04,164,2.1111761263897013
2013-04,165,2.124049151550614
2013-04,166,2.136922176711527
2013-04,167,2.1497952018724398
2013-04,168,2.1626682270333526
2013-04,169,2.1755412521942654
2013-04,170,2.1884142773551782
2013-04,171,2.201287302516091
2013-04,172,2.214160327677004
2013-04,173,2.2270333528379167
2013-04,174,2.2399063779988295
2013-04,175,2.2527794031597423
2013-04,176,2.265652428320655
2013-04,177,2.278525453481568
2013-04,178,2.291398478642481
2013-04,179,2.3042715038033936
2013-04,180,2.3171445289643064
2013-05,1,954.144970989047
2013-05,2,1908.289941978094
2013-05,3,2862.434912967141
2013-05,4,3816.579883956188
2013-05,5,4770.724854945235
2013-05,6,5724.869825934282
2013-05,7,6679.014796923329
2013-05,8,7633.159767912376
2013-05,9,8587.304738901423
2013-05,10,9541.44970989047
2013-05,11,10495.594680879518
2013-05,12,11449.739651868564
2013-05,13,12403.884622857611
2013-05,14,13358.029593846659
2013-05,15,14312.174564835705
2013-05,16,15266.319535824752
2013-05,17,16220.4645068138
2013-05,18,17174.609477802846
2013-05,19,18128.754448791893
2013-05,20,19082.89941978094
2013-05,21,20037.04439076999
2013-05,22,20991.189361759036
2013-05,23,21945.33433274808
2013-05,24,22899.479303737127
2013-05,25,23853.624274726175
2013-05,26,24807.769245715222
2013-05,27,25761.91421670427
2013-05,28,26716.059187693318
2013-05,29,27670.20415868236
2013-05,30,28624.34912967141
2013-05,31,29578.494100660457
2013-05,32,30532.639071649504
2013-05,33,31486.784042638552
2013-05,34,32440.9290136276
2013-05,35,33395.07398461665
2013-05,36,34349.21895560569
2013-05,37,35303.36392659474
2013-05,38,36257.508897583786
2013-05,39,37211.65386857283
2013-05,40,38165.79883956188
2013-05,41,39119.943810550925
2013-05,42,40074.08878153998
2013-05,43,41028.23375252902
2013-05,44,41982.37872351807
2013-05,45,42936.523694507116
2013-05,46,43890.66866549616
2013-05,47,44844.81363648521
2013-05,48,45798.958607474255
2013-05,49,46753.103578463306
2013-05,50,47707.24854945235
2013-05,51,48661.3935204414
2013-05,52,49615.538491430445
2013-05,53,50569.68346241949
2013-05,54,51523.82843340854
2013-05,55,52477.973404397584
2013-05,56,53432.118375386635
2013-05,57,54386.26334637568
2013-05,58,55340.40831736472
2013-05,59,56294.553288353774
2013-05,60,57248.69825934282
2013-05,61,58202.84323033187
2013-05,62,59156.98820132091
2013-05,63,60111.133172309965
2013-05,64,61065.27814329901
2013-05,65,62019.42311428805
2013-05,66,62973.568085277104
2013-05,67,63927.71305626615
2013-05,68,64881.8580272552
2013-05,69,65836.00299824425
2013-05,70,66790.1479692333
2013-05,71,67744.29294022234
2013-05,72,68698.43791121138
2013-05,73,69652.58288220043
2013-05,74,70606.72785318948
2013-05,75,71560.87282417853
2013-05,76,72515.01779516757
2013-05,77,73469.16276615662
2013-05,78,74423.30773714566
2013-05,79,75377.45270813472
2013-05,80,76331.59767912376
2013-05,81,77285.7426501128
2013-05,82,78239.88762110185
2013-05,83,79194.03259209091
2013-05,84,80148.17756307995
2013-05,85,81102.322534069
2013-05,86,82056.46750505804
2013-05,87,83010.61247604708
2013-05,88,83964.75744703614
2013-05,89,84918.90241802519
